3530,truck,1
3532,car,2
3534,car,1
3535,car,1
3536,car,1
3537,car,2
3538,car,1
3542,car,1
3543,car,2
3546,car,2
3548,car,3
3549,car,4
3549,truck,1
3551,car,1
3554,car,1
3555,car,1
3556,truck,1
3557,car,2
3559,car,1
3560,car,1
3564,car,1
3567,car,2
3568,car,1
3571,car,1
3572,car,3
3573,car,3
3574,car,1
3576,car,3
3577,car,1
3581,car,2
3582,car,1
3583,car,3
3584,car,3
3587,car,1
3588,car,1
3589,car,2
3591,car,2
3592,car,1
3592,person,2
3593,car,2
3594,car,2
3595,car,1
3596,car,1
3597,car,1
3598,car,4
3601,car,1
3602,car,3
3606,car,2
3608,car,1
3609,car,1
3610,car,2
3613,car,1
3614,car,5
3617,car,2
3619,car,1
3620,car,2
3621,car,1
3622,car,2
3623,truck,1
3624,car,1
3626,car,1
3627,car,1
3628,car,2
3630,car,2
3631,car,1
3640,car,1
3641,car,1
3642,car,3
3647,car,1
3649,car,1
3649,person,1
3653,car,1
3654,car,2
3656,car,1
3656,motorbike,1
3657,car,1
3659,car,2
3660,car,1
3661,car,1
3662,car,1
3664,car,1
3665,car,2
3666,car,1
3667,car,2
3667,person,1
3669,car,3
3670,car,2
3671,car,2
3674,car,1
3678,car,2
3679,car,1
3680,car,1
3681,car,2
3682,car,1
3682,train,1
3683,car,1
3683,person,1
3684,car,1
3685,car,5
3687,car,3
3688,car,1
3688,person,1
3691,car,1
3693,car,1
3694,car,1
3695,car,1
3701,car,3
3701,truck,1
3709,car,1
3711,car,2
3713,car,1
3714,car,2
3715,car,2
3719,car,1
3719,train,1
3720,car,1
3721,car,1
3723,car,3
3727,car,3
3728,car,3
3731,car,1
3734,car,1
3737,car,1
3740,car,1
3744,car,2
3745,car,1
3750,car,2
3751,car,1
3752,car,2
3755,car,2
3756,car,1
3757,car,1
3758,car,1
3760,car,1
3761,car,2
3762,car,1
3763,car,1
3764,car,1
3765,car,1
3768,car,1
3770,car,1
3771,car,1
3775,car,1
3779,car,1
3783,car,2
3787,car,2
3788,car,1
3794,car,4
3795,car,1
3797,car,2
3807,car,1
3809,car,1
3811,car,1
3813,car,1
3814,truck,1
3815,car,1
3818,car,1
3819,person,1
3821,car,2
3822,car,2
3824,car,2
3825,car,3
3826,car,1
3827,car,1
3829,car,2
3829,person,1
3829,truck,1
3833,car,2
3833,person,1
3834,car,2
3838,car,3
3842,car,1
3845,car,1
3846,car,1
3858,car,4
3859,car,4
3860,car,2
3863,car,1
3864,car,6
3865,car,4
3866,car,4
3867,car,1
3868,car,2
3870,car,1
3872,car,2
3873,car,1
3874,car,1
3875,car,1
3876,car,2
3879,car,1
3884,car,2
3889,car,2
3893,car,1
3896,car,1
3898,car,2
3899,car,1
3901,car,3
3901,person,1
3902,car,1
3903,car,1
3913,car,2
3914,car,4
3915,car,1
3916,car,2
3921,car,1
3923,car,2
3926,car,1
3927,car,5
3928,car,3
3929,car,3
3932,car,1
3933,car,1
3935,car,1
3939,car,7
3941,car,1
3942,car,1
3944,car,1
3945,car,2
3945,truck,1
3946,car,2
3948,car,2
3950,car,1
3951,car,2
3952,car,1
3954,car,1
3954,truck,1
3957,car,2
3959,car,1
3960,car,1
3961,bus,1
3961,car,1
3962,car,1
3963,car,3
3965,car,1
3965,person,1
3967,car,4
3968,car,2
3969,person,1
3972,car,1
3979,car,1
3979,truck,1
3980,car,4
3983,car,1
3984,car,1
3988,car,1
3989,car,1
3990,car,1
3994,car,1
3995,car,1
3997,truck,1
3998,car,1
3999,car,2
4000,car,2
4001,car,2
4002,car,2
4005,car,1
4007,car,1
4008,car,2
4008,person,1
4009,car,2
4013,car,1
4015,car,2
4016,car,1
4017,car,2
4018,car,2
4020,car,2
4021,car,1
4022,car,2
4026,car,2
4028,car,4
4030,car,1
4031,car,1
4034,car,2
4037,car,1
4038,car,2
4041,car,2
4042,car,1
4043,car,1
4046,car,2
4047,car,2
4048,car,3
4050,car,1
4051,car,1
4052,car,2
4053,car,1
4055,car,1
4056,car,2
4057,car,2
4059,car,2
4060,car,2
4062,car,3
4063,car,1
4067,person,1
4068,car,3
4069,car,1
4070,car,2
4071,car,1
4072,car,3
4073,car,4
4077,car,1
4080,car,2
4081,car,1
4082,car,1
4083,car,3
4084,car,2
4085,car,1
4086,car,1
4090,car,1
4091,car,1
4093,car,3
4094,car,1
4095,car,1
4096,car,1
4097,car,3
4098,car,2
4099,car,1
4100,car,2
4101,car,2
4102,car,2
4103,car,1
4104,car,2
4107,car,1
4109,car,1
4110,car,1
4111,car,1
4112,car,1
4113,car,4
4113,person,1
4114,car,2
4116,car,3
4117,car,3
4119,car,2
4120,car,1
4125,car,3
4126,car,2
4127,car,1
4133,car,2
4134,car,4
4135,car,1
4136,car,3
4139,person,1
4140,car,1
4142,car,1
4143,car,3
4144,car,1
4145,car,1
4147,car,1
4148,car,1
4150,car,1
4152,car,4
4153,car,3
4154,car,1
4155,car,2
4155,person,1
4156,car,2
4157,car,1
4158,car,1
4161,car,1
4162,car,3
4163,truck,1
4164,car,4
4165,bus,1
4166,car,1
4167,car,1
4168,car,2
4169,car,1
4170,car,1
4175,car,2
4176,car,3
4177,car,2
4177,person,1
4178,car,2
4179,person,1
4180,car,2
4181,car,1
4182,car,3
4185,car,2
4186,car,2
4188,car,4
4188,person,1
4188,truck,1
4189,car,1
4190,car,1
4191,car,3
4192,car,3
4195,car,2
4197,car,1
4198,car,2
4200,car,1
4200,train,1
4201,car,1
4202,car,3
4205,car,1
4206,car,1
4207,car,1
4208,car,3
4211,car,2
4215,car,2
4215,truck,1
4217,car,1
4218,car,2
4219,car,1
4219,person,1
4220,car,1
4221,car,2
4222,car,1
4222,truck,1
4223,car,1
4227,car,1
4231,car,1
4232,person,1
4233,car,1
4234,car,2
4234,person,1
4234,truck,1
4235,car,1
4236,car,1
4237,car,1
4237,truck,1
4240,car,2
4241,car,3
4242,car,3
4242,person,1
4242,truck,1
4243,car,1
4244,bus,1
4245,car,2
4246,car,1
4251,person,2
4253,car,1
4254,car,2
4255,person,1
4260,car,1
4262,car,1
4265,person,3
4266,person,2
4274,person,3
4276,car,1
4277,car,1
4281,car,1
4282,car,1
4283,car,2
4284,car,1
4287,car,1
4288,car,1
4291,car,3
4292,car,2
4293,car,4
4294,car,5
4300,car,1
4301,car,1
4302,car,1
4306,car,2
4307,car,1
4309,car,2
4311,car,2
4313,car,4
4314,car,3
4321,car,2
4322,car,1
4324,car,2
4327,car,1
4329,car,1
4330,car,1
4334,car,1
4339,car,1
4341,car,1
4342,car,2
4343,car,4
4344,car,3
4350,car,2
4351,car,1
4352,car,1
4353,car,1
4354,car,1
4357,car,3
4358,car,1
4359,car,3
4360,car,1
4362,car,2
4363,car,3
4364,car,3
4365,car,2
4366,car,2
4367,car,1
4369,car,1
4372,train,1
4374,car,1
4378,car,2
4380,car,3
4383,car,1
4385,car,1
4392,car,2
4395,person,1
4398,car,1
4399,person,1
4400,car,2
4402,car,2
4405,car,2
4406,car,2
4407,car,2
4408,car,2
4410,car,1
4411,car,3
4412,car,2
4413,truck,1
4415,car,1
4416,train,1
4418,car,1
4420,car,2
4421,car,3
4422,car,8
4428,car,1
4429,car,2
4432,car,2
4434,car,2
4435,car,2
4436,person,1
4437,car,3
4438,car,2
4445,car,2
4446,car,2
4447,car,2
4448,car,1
4448,person,2
4452,car,2
4455,car,3
4457,car,1
4460,car,2
4462,person,3
4463,car,2
4468,car,2
4470,car,1
4473,car,3
4474,car,3
4475,car,2
4477,car,2
4478,car,1
4479,car,1
4480,car,3
4481,truck,1
4482,car,2
4483,car,2
4484,car,2
4492,car,1
4493,car,2
4494,car,3
4495,car,1
4497,person,1
4501,car,3
4503,car,1
4508,car,2
4509,car,1
4510,car,1
4511,car,2
4512,car,1
4514,car,3
4515,car,2
4516,car,1
4518,car,1
4520,car,1
4521,car,5
4525,truck,1
4526,car,1
4528,car,1
4536,car,2
4538,truck,1
4539,car,1
4541,car,1
4547,car,1
4550,car,1
4551,car,2
4552,car,1
4553,car,2
4554,car,2
4555,car,2
4556,car,2
4557,car,1
4558,car,1
4561,car,1
4563,car,3
4564,car,2
4565,car,2
4566,car,3
4567,car,1
4569,car,3
4570,car,2
4571,car,2
4572,car,1
4572,truck,1
4573,car,1
4574,car,1
4575,car,3
4576,car,2
4577,car,1
4578,car,2
4579,car,1
4580,car,2
4581,car,2
4582,car,1
4585,car,1
4586,car,2
4588,person,1
4589,car,2
4590,car,1
4594,car,1
4595,truck,1
4597,car,1
4599,car,2
4600,car,2
4601,car,1
4604,car,1
4605,car,1
4606,car,3
4608,car,1
4609,car,2
4609,person,1
4610,person,1
4615,car,1
4616,car,1
4617,car,1
4619,car,1
4623,car,1
4624,car,2
4625,car,1
4626,car,1
4630,car,1
4631,car,4
4635,car,1
4637,car,2
4637,person,1
4638,car,4
4640,car,1
4641,car,1
4642,car,1
4643,car,1
4644,car,2
4645,car,2
4648,car,2
4649,car,1
4650,car,1
4656,car,1
4664,car,1
4665,car,1
4666,car,1
4667,car,2
4669,car,1
4670,car,1
4671,car,3
4672,car,4
4675,bus,1
4676,car,1
4677,car,2
4678,car,1
4682,truck,1
4683,car,2
4684,car,1
4685,car,1
4686,car,1
4686,person,1
4688,car,4
4689,car,1
4690,car,1
4690,truck,1
4692,car,2
4693,car,1
4694,car,2
4696,person,1
4697,person,1
4699,car,1
4700,car,2
4702,car,2
4705,car,1
4708,car,1
4710,car,5
4712,car,1
4713,car,1
4715,car,2
4716,car,2
4718,car,1
4722,car,2
4723,car,3
4724,car,3
4725,car,5
4725,person,1
4726,car,4
4729,car,2
4730,car,2
4731,person,1
4732,car,1
4736,car,1
4741,car,2
4742,car,1
4743,car,3
4748,car,1
4749,person,1
4750,person,3
4751,car,1
4752,car,1
4753,car,2
4754,car,4
4755,car,2
4757,car,3
4758,car,3
4761,car,4
4762,car,1
4763,car,1
4764,car,2
4765,car,2
4766,car,1
4767,car,1
4768,car,2
4769,car,1
4770,car,1
4771,train,1
4773,car,3
4774,car,2
4775,car,2
4777,car,1
4778,car,3
4782,car,3
4783,car,2
4784,car,3
4786,car,2
4789,car,1
4790,car,3
4790,person,1
4791,car,1
4794,car,1
4795,car,1
4796,car,2
4797,car,1
4798,car,1
4801,car,2
4803,car,5
4805,person,1
4806,car,1
4807,car,4
4808,car,3
4811,car,3
4813,car,2
4817,car,2
4818,car,1
4819,car,1
4820,car,5
4821,car,3
4822,car,3
4823,car,1
4824,car,2
4825,car,2
4828,car,2
4829,person,1
4830,person,3
4833,car,2
4834,car,3
4835,car,1
4837,car,2
4838,car,1
4839,car,2
4840,car,4
4842,car,1
4843,car,1
4844,car,2
4845,person,1
4846,car,3
4847,car,1
4849,car,5
4850,car,2
4852,car,1
4852,person,1
4853,car,1
4854,car,2
4857,car,1
4859,car,3
4860,car,2
4862,person,1
4864,car,1
4868,car,2
4869,car,2
4871,car,5
4872,car,5
4873,car,2
4874,car,2
4876,car,2
4877,car,2
4878,car,2
4879,car,2
4882,car,1
4885,train,1
4887,car,1
4888,car,1
4889,car,1
4890,car,2
4891,car,1
4891,truck,1
4893,car,1
4893,person,1
4894,car,4
4895,car,3
4896,car,4
4897,car,1
4899,car,1
4901,car,1
4902,car,2
4903,car,1
4904,car,5
4905,car,1
4906,car,2
4910,car,1
4911,car,1
4912,car,1
4913,car,3
4914,car,1
4917,car,2
4919,person,1
4920,car,1
4921,car,3
4922,car,4
4923,car,1
4925,car,1
4926,car,3
4927,car,1
4929,car,3
4930,car,2
4931,car,2
4933,car,2
4934,car,1
4935,car,1
4942,car,1
4944,car,1
4945,car,2
4946,car,2
4950,car,4
4950,truck,1
4955,car,3
4956,car,1
4958,car,2
4964,car,1
4965,car,2
4966,car,3
4971,car,1
4972,car,4
4976,bus,1
4976,car,2
4978,car,1
4979,car,1
4980,car,1
4982,car,1
4983,car,2
4984,car,1
4986,car,1
4987,car,2
4995,car,2
4996,car,2
4996,person,3
4998,car,2
5001,person,1
5007,car,1
5012,person,1
5014,car,2
5016,car,1
5017,car,2
5018,car,3
5019,car,3
5021,car,3
5022,car,1
5023,car,1
5026,car,1
5027,car,1
5031,car,1
5033,car,2
5035,car,4
5036,car,2
5038,car,2
5041,car,2
5043,car,2
5044,car,2
5047,car,3
5048,car,3
5050,car,1
5051,car,1
5051,person,1
5052,car,3
5053,car,3
5054,person,1
5056,car,1
5057,car,4
5058,car,1
5059,car,1
5060,car,2
5062,car,4
5064,car,1
5067,car,2
5068,car,4
5069,car,2
5073,car,2
5074,car,1
5075,car,2
5076,car,4
5078,bus,1
5078,car,1
5078,train,1
5079,car,3
5080,car,1
5080,person,1
5085,car,1
5086,car,1
5088,car,1
5089,car,3
5090,car,3
5093,car,3
5094,car,1
5095,car,2
5096,car,1
5097,car,1
5098,car,1
5098,truck,1
5099,car,3
5100,car,3
5101,car,1
5103,car,1
5104,car,1
5105,car,3
5106,car,2
5106,person,1
5107,car,1
5111,car,1
5112,car,2
5113,car,1
5117,car,2
5118,car,1
5119,car,1
5122,car,1
5123,car,2
5124,car,1
5127,car,1
5129,car,1
5130,car,1
5131,person,1
5132,car,2
5138,car,2
5140,car,2
5142,car,3
5143,car,3
5145,car,2
5148,car,1
5149,car,1
5151,car,1
5152,car,1
5153,car,2
5154,car,2
5155,car,1
5156,car,1
5158,person,1
5159,car,2
5160,car,2
5161,car,2
5162,car,2
5164,car,1
5165,car,1
5166,car,1
5169,car,1
5179,car,2
5180,car,2
5181,car,2
5182,car,2
5183,car,1
5185,person,1
5187,bicycle,1
5191,car,1
5192,car,3
5193,car,2
5194,car,4
5195,car,1
5197,car,3
5198,car,3
5202,car,1
5204,car,2
5205,car,1
5214,car,2
5217,car,4
5218,car,2
5223,car,1
5225,car,2
5226,car,1
5227,truck,1
5228,car,2
5229,car,2
5230,car,5
5232,car,3
5238,car,2
5242,car,1
5243,car,1
5244,car,6
5245,car,2
5246,car,3
5248,car,1
5249,car,2
5251,car,3
5252,car,2
5257,car,2
5260,car,1
5260,person,1
5263,car,2
5264,car,2
5265,car,1
5267,car,2
5269,car,2
5270,car,2
5276,car,3
5277,car,1
5278,car,1
5279,car,1
5280,car,3
5287,car,2
5288,car,4
5293,car,3
5294,car,2
5297,car,1
5298,car,2
5301,car,3
5302,car,4
5303,car,2
5304,car,1
5306,car,1
5307,car,1
5308,car,1
5309,car,2
5310,car,2
5311,car,1
5312,car,5
5313,car,3
5318,car,3
5320,car,1
5321,car,3
5322,car,3
5324,car,1
5327,car,1
5328,car,2
5329,car,2
5330,car,3
5333,car,1
5335,car,1
5336,car,1
5338,car,1
5341,car,1
5342,car,1
5345,car,2
5346,car,4
5348,person,1
5352,car,1
5357,car,1
5358,car,2
5359,car,2
5366,car,1
5369,car,1
5372,car,1
5372,person,3
5373,car,1
5379,car,3
5381,car,1
5382,car,1
5383,car,1
5384,car,1
5385,truck,1
5386,car,2
5387,car,2
5389,person,1
5390,car,2
5391,car,2
5392,car,1
5393,car,1
5394,car,2
5397,car,3
5399,car,1
5399,truck,1
5400,truck,1
5401,car,1
5401,person,2
5402,car,2
5405,person,1
5408,car,1
5410,car,1
5415,car,1
5417,car,5
5418,car,7
5420,car,2
5422,car,1
5423,car,1
5427,car,2
5428,car,1
5429,car,1
5430,car,3
5431,car,1
5432,car,2
5433,car,3
5434,car,3
5436,car,1
5437,car,1
5438,car,1
5439,car,1
5442,car,1
5444,car,1
5449,car,1
5452,car,1
5452,truck,1
5456,car,2
5457,car,1
5458,car,2
5460,car,2
5462,car,2
5466,car,1
5469,car,2
5470,car,1
5472,car,1
5473,car,1
5476,car,1
5477,car,1
5481,car,3
5482,car,2
5489,car,2
5490,car,2
5491,car,1
5493,car,1
5494,car,2
5495,car,3
5496,car,1
5497,car,1
5498,car,2
5499,car,1
5500,car,3
5503,car,2
5504,truck,1
5506,car,1
5507,car,3
5508,car,4
5512,car,1
5514,car,1
5515,car,3
5516,car,1
5518,person,2
5519,car,2
5520,car,4
5522,car,1
5523,car,2
5524,car,1
5526,car,1
5528,car,1
5529,car,1
5530,car,1
5531,car,2
5531,person,1
5532,car,4
5533,car,3
5534,car,2
5536,car,1
5539,car,1
5545,car,1
5545,truck,1
5546,car,1
5548,car,2
5550,car,3
5551,car,2
5554,car,1
5555,car,2
5556,car,3
5556,person,1
5557,car,1
5558,car,1
5559,car,1
5561,car,1
5563,truck,1
5565,car,2
5571,person,1
5572,car,1
5573,car,1
5576,car,1
5579,car,7
5580,car,1
5581,car,1
5584,car,2
5591,car,1
5592,car,1
5593,car,1
5594,car,1
5594,person,1
5595,car,1
5596,car,5
5597,car,2
5598,car,1
5600,car,1
5601,car,1
5606,car,1
5609,person,1
5610,car,2
5614,car,1
5615,car,1
5616,car,2
5622,car,1
5625,person,2
5626,person,1
5629,car,3
5630,truck,1
5631,car,2
5632,car,2
5633,car,2
5634,car,3
5635,car,5
5636,car,3
5641,car,1
5642,car,1
5643,car,1
5644,car,1
5646,car,1
5647,car,4
5648,car,1
5650,car,1
5650,truck,1
5651,car,1
5653,car,1
5655,car,1
5658,car,5
5660,car,2
5662,car,2
5666,car,1
5667,car,3
5668,car,1
5672,car,1
5673,car,2
5675,car,3
5676,car,2
5677,car,1
5681,car,2
5682,car,2
5683,car,1
5685,car,2
5686,car,2
5688,car,1
5689,car,1
5690,car,2
5692,car,1
5694,car,1
5695,car,1
5696,car,3
5698,car,1
5702,car,1
5703,car,2
5706,car,1
5709,car,1
5710,car,1
5711,car,3
5712,car,3
5713,car,1
5714,car,1
5715,car,2
5717,car,3
5718,car,1
5719,car,1
5720,car,1
5724,car,2
5725,car,1
5727,person,1
5730,car,1
5731,car,1
5731,person,1
5732,car,3
5739,car,1
5741,car,5
5742,car,1
5742,truck,1
5745,car,2
5747,car,1
5748,car,1
5754,car,1
5755,car,3
5757,car,1
5758,car,2
5761,car,2
5762,car,1
5764,car,3
5768,car,1
5769,car,1
5772,car,1
5776,car,1
5778,car,3
5780,car,2
5783,car,3
5788,car,2
5790,person,1
5793,car,1
5795,car,1
5796,car,1
5799,car,1
5802,car,1
5804,car,1
5807,car,1
5808,car,1
5809,person,3
5810,car,1
5815,car,1
5821,car,3
5822,car,2
5825,car,1
5826,car,2
5827,car,1
5831,car,2
5832,car,2
5835,car,2
5836,car,1
5837,car,2
5838,car,6
5839,car,1
5841,car,2
5843,car,2
5844,car,2
5849,car,1
5850,car,2
5854,car,1
5857,car,1
5858,bus,1
5859,car,2
5860,car,1
5861,car,4
5862,car,2
5863,car,2
5864,car,1
5864,person,1
5865,truck,1
5867,car,1
5869,car,1
5870,car,2
5871,car,2
5871,person,1
5872,car,2
5873,car,1
5874,car,1
5876,truck,1
5881,car,2
5882,car,1
5883,car,1
5884,car,3
5885,car,5
5890,car,1
5891,car,3
5892,car,1
5893,car,2
5894,car,3
5895,car,1
5897,bicycle,1
5897,car,1
5899,car,1
5900,car,1
5902,car,1
5903,car,1
5909,car,1
5910,car,1
5911,car,1
5913,car,1
5916,car,1
5919,car,1
5920,car,1
5921,car,1
5922,car,4
5923,car,1
5926,car,2
5927,car,2
5928,car,1
5931,car,1
5932,car,1
5932,truck,2
5934,car,4
5937,car,3
5938,car,1
5939,car,1
5940,car,1
5941,car,1
5945,car,1
5946,car,1
5948,car,2
5953,car,1
5954,car,1
5957,car,1
5960,car,1
5961,car,1
5962,car,1
5963,car,1
5967,car,1
5969,car,2
5970,car,2
5971,car,2
5973,car,1
5975,car,1
5976,car,1
5976,person,2
5977,car,1
5978,car,1
5982,car,1
5983,car,2
5984,car,1
5985,car,3
5986,car,1
5988,car,3
5991,car,3
5992,car,2
5993,car,1
5994,car,3
5996,car,1
5997,car,1
5998,car,3
6000,car,2
6002,car,1
6004,car,1
6005,car,1
6006,car,1
6007,car,1
6009,car,1
6011,car,1
6016,car,1
6018,car,1
6019,car,4
6020,car,1
6022,car,3
6023,car,2
6025,car,1
6027,car,1
6028,car,1
6033,car,2
6034,car,1
6037,person,2
6038,car,1
6039,car,2
6040,car,2
6041,car,1
6046,car,4
6047,car,1
6053,car,1
6056,car,1
6057,car,3
6058,car,3
6059,car,3
6064,car,1
6066,car,1
6068,car,2
6069,car,1
6070,car,1
6071,car,1
6079,car,1
6080,car,1
6083,car,1
6083,truck,1
6085,car,1
6086,car,1
6089,car,2
6092,car,2
6093,car,2
6093,truck,1
6099,car,1
6100,car,1
6101,car,1
6102,car,1
6103,car,2
6105,car,2
6106,car,2
6107,car,2
6108,car,4
6109,car,1
6111,car,1
6112,car,1
6114,truck,1
6117,car,2
6121,car,1
6123,car,2
6124,car,1
6127,car,1
6128,car,1
6131,car,1
6132,car,1
6137,car,4
6138,car,1
6144,car,2
6146,bus,1
6146,car,3
6149,car,5
6150,car,1
6153,car,1
6161,car,4
6162,car,3
6169,car,2
6170,car,1
6173,car,1
6174,car,2
6175,car,2
6177,car,2
6179,car,4
6184,car,1
6189,car,1
6190,car,2
6191,car,1
6195,car,1
6196,car,2
6199,car,1
6201,car,1
6218,car,1
6219,car,1
6220,car,1
6224,car,2
6224,truck,2
6226,car,3
6227,car,1
6228,car,1
6229,car,2
6232,car,1
6239,car,1
6240,car,2
6242,car,3
6245,truck,1
6248,car,1
6251,car,1
6254,car,2
6256,car,1
6256,person,2
6260,car,1
6263,car,2
6265,truck,1
6267,car,3
6268,car,3
6269,car,4
6270,car,3
6271,car,1
6272,car,1
6273,car,2
6274,car,1
6275,car,5
6276,car,3
6279,car,2
6280,car,2
6284,car,1
6287,car,3
6288,car,1
6289,person,2
6291,car,1
6292,car,1
6293,car,1
6294,car,1
6297,car,1
6302,car,1
6303,person,1
6304,car,2
6305,car,4
6307,car,4
6308,car,4
6314,car,2
6316,car,1
6319,car,1
6320,car,1
6321,car,1
6322,car,1
6323,car,1
6324,car,1
6329,car,1
6330,car,3
6331,car,2
6332,car,1
6333,car,1
6334,car,1
6335,car,1
6337,car,5
6338,car,3
6339,car,1
6344,car,2
6345,car,1
6346,car,2
6348,car,2
6349,car,1
6352,car,2
6354,car,1
6357,car,1
6358,car,1
6361,car,1
6372,car,1
6373,car,1
6374,car,4
6377,car,3
6378,car,1
6379,car,2
6380,person,1
6388,car,2
6389,car,1
6390,car,2
6391,car,1
6392,car,2
6393,car,3
6398,person,1
6398,truck,1
6409,car,1
6410,car,1
6413,car,2
6414,car,3
6416,truck,1
6419,car,1
6421,car,2
6422,car,2
6423,car,1
6428,car,2
6431,car,1
6432,car,1
6433,car,1
6434,car,1
6437,car,1
6439,car,3
6441,person,1
6443,truck,1
6446,car,1
6447,car,1
6448,car,2
6449,car,5
6450,car,3
6451,car,3
6452,car,1
6453,car,1
6454,car,1
6455,car,1
6457,car,1
6458,car,2
6459,car,1
6460,car,1
6462,car,1
6466,car,1
6471,car,1
6471,person,1
6472,car,2
6473,car,1
6474,car,2
6475,car,2
6476,car,2
6478,car,2
6479,car,1
6486,car,1
6487,car,1
6489,truck,1
6490,car,2
6491,car,1
6493,car,2
6494,car,1
6498,car,1
6499,person,1
6503,car,1
6505,car,1
6506,car,1
6510,car,2
6511,car,1
6512,car,1
6514,car,1
6515,car,2
6516,car,1
6518,car,1
6519,car,2
6520,truck,1
6521,car,1
6522,car,1
6527,car,1
6529,car,1
6534,person,1
6536,car,1
6537,car,1
6538,car,1
6540,car,1
6543,car,2
6544,car,1
6550,car,1
6552,car,1
6553,car,1
6554,train,1
6559,car,3
6560,car,1
6561,car,3
6562,car,4
6565,car,2
6566,car,1
6566,person,1
6572,car,1
6573,car,1
6574,car,2
6576,car,2
6577,car,2
6578,car,2
6579,car,1
6583,car,1
6584,car,2
6586,car,2
6587,car,4
6591,car,5
6592,car,1
6593,car,1
6598,car,3
6599,car,1
6600,car,1
6602,car,3
6603,car,1
6605,car,1
6607,car,1
6608,car,2
6609,car,1
6609,person,1
6612,car,1
6615,car,3
6616,person,4
6617,car,2
6618,car,2
6622,car,1
6625,car,1
6626,car,3
6629,car,4
6630,car,3
6634,person,1
6634,truck,1
6635,car,1
6640,car,2
6643,car,2
6644,car,2
6644,truck,1
6656,car,1
6657,car,3
6658,car,3
6664,car,1
6665,car,1
6673,car,1
6676,car,2
6677,car,2
6677,person,1
6684,car,1
6687,car,2
6688,car,2
6691,car,1
6692,car,1
6693,car,2
6698,bus,1
6698,car,1
6701,car,2
6702,car,1
6708,car,2
6709,car,1
6711,car,2
6712,car,2
6713,car,1
6714,car,1
6717,car,1
6718,car,2
6720,car,2
6727,car,1
6728,car,1
6733,car,1
6734,car,2
6735,car,1
6736,car,1
6738,car,1
6740,car,1
6740,truck,1
6744,car,1
6749,car,1
6750,car,1
6752,car,1
6754,car,1
6755,car,1
6760,car,1
6761,car,5
6762,car,5
6764,car,1
6764,person,1
6765,car,1
6765,train,1
6766,car,1
6767,car,1
6774,car,1
6775,car,1
6777,car,1
6778,car,2
6778,person,2
6779,car,1
6779,truck,1
6780,car,1
6785,car,3
6786,car,2
6787,car,2
6787,truck,1
6788,car,2
6789,car,1
6789,truck,1
6791,car,1
6792,car,3
6793,car,1
6795,car,1
6795,person,1
6797,car,2
6799,car,2
6800,car,3
6807,person,1
6810,bus,1
6811,car,1
6813,car,2
6818,car,2
6819,car,1
6822,car,1
6823,car,2
6825,car,1
6827,car,4
6830,car,1
6830,person,1
6833,car,1
6834,car,3
6835,car,2
6836,car,1
6839,car,2
6843,car,3
6844,car,1
6845,bus,1
6848,car,1
6852,car,2
6862,car,1
6863,car,3
6864,car,2
6865,car,1
6866,car,1
6867,car,1
6868,truck,1
6874,car,1
6876,car,2
6877,car,4
6878,car,1
6879,bus,1
6879,car,2
6880,car,1
6882,car,1
6890,car,2
6891,car,1
6892,car,1
6897,car,2
6899,car,1
6900,car,1
6902,car,1
6903,car,2
6904,car,1
6905,car,1
6906,car,1
6908,car,1
6909,car,1
6913,bus,1
6914,car,2
6915,car,1
6916,car,2
6917,car,1
6918,car,2
6919,car,4
6920,car,2
6922,car,1
6929,car,1
6931,car,1
6932,car,1
6933,car,1
6937,car,2
6938,car,1
6942,car,1
6949,bus,1
6949,car,1
6951,car,1
6954,car,1
6957,car,2
6961,car,1
6962,car,1
6966,car,1
6968,car,1
6970,car,3
6971,car,2
6972,car,2
6973,car,1
6974,car,2
6975,truck,1
6976,car,2
6977,car,1
6978,car,5
6982,car,2
6982,person,2
6986,car,4
6989,car,1
6990,car,1
6991,car,1
6992,car,1
6994,car,1
6998,car,4
7001,car,1
7004,car,1
7005,car,2
7008,car,1
7008,person,1
7017,car,5
7018,car,3
7020,car,1
7021,car,2
7022,car,1
7025,car,1
7026,car,3
7028,car,1
7031,car,4
7032,car,3
7035,car,1
7036,car,2
7037,car,3
7038,car,5
7043,car,1
7044,car,2
7045,car,1
7054,car,1
7055,car,1
7056,car,3
7058,car,2
7065,car,1
7066,car,1
7072,car,2
7075,car,1
7076,car,2
7078,car,1
7080,train,1
7081,car,2
7085,car,1
7091,car,1
7092,car,1
7096,car,1
7098,car,1
7102,car,1
7103,car,1
7104,car,2
7107,car,1
7109,car,2
7111,car,1
7113,car,1
7116,car,2
7119,car,3
7120,car,1
7121,car,1
7122,truck,1
7123,car,1
7125,car,1
7126,car,3
7128,car,4
7131,car,1
7132,car,1
7133,car,2
7135,car,1
7137,car,4
7138,car,1
7141,car,1
7143,car,2
7144,car,3
7146,car,1
7148,bus,1
7148,car,1
7150,car,1
7151,car,1
7155,car,1
7156,car,1
7160,car,1
7161,car,2
7169,car,1
7173,truck,1
7175,car,2
7177,car,1
7178,person,1
7179,car,2
7180,car,1
7181,car,1
7181,person,1
7182,car,2
7183,car,2
7184,car,2
7187,car,2
7188,car,1
7191,car,5
7196,car,1
7197,car,1
7199,car,1
7207,car,2
7209,car,5
7210,car,5
7212,car,3
7215,car,1
7215,truck,1
7216,car,1
